,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
18443,69,-68,-52.834,0.1639,0.07002,0.001579,-0.05231,0,-1,-0.000493,20,17.5
18444,70,-69,-52.584,0.1642,0.07117,0.001591,-0.05363,0,-1,-0.000506,20,17.5
18445,71,-70,-52.341,0.1646,0.07229,0.001603,-0.05495,0,-1,-0.000518,20,17.5
18446,72,-71,-52.105,0.165,0.07337,0.001615,-0.05626,0,-1,-0.00053,20,17.5
18447,73,-72,-51.875,0.1653,0.07443,0.001626,-0.05756,0,-1,-0.000542,20,17.5
18448,74,-73,-51.651,0.1656,0.07546,0.001636,-0.05884,0,-1,-0.000555,20,17.5
18449,75,-74,-51.434,0.166,0.07646,0.001647,-0.06012,0,-1,-0.000567,20,17.5
18450,76,-75,-51.224,0.1663,0.07743,0.001657,-0.06139,0,-1,-0.000579,20,17.5
18451,77,-76,-51.02,0.1666,0.07837,0.001667,-0.06265,0,-1,-0.00059,20,17.5
18452,78,-77,-50.823,0.1669,0.07928,0.001676,-0.06389,0,-1,-0.000602,20,17.5
18453,79,-78,-50.632,0.1672,0.08016,0.001686,-0.06513,0,-1,-0.000614,20,17.5
18454,80,-79,-50.448,0.1675,0.081,0.001694,-0.06636,0,-1,-0.000625,20,17.5
18455,81,-80,-50.271,0.1677,0.08182,0.001703,-0.06758,0,-1,-0.000637,20,17.5
18456,82,-81,-50.1,0.168,0.08261,0.001711,-0.06879,0,-1,-0.000648,20,17.5
18457,83,-82,-49.937,0.1682,0.08336,0.001719,-0.06999,0,-1,-0.00066,20,17.5
18458,84,-83,-49.78,0.1685,0.08408,0.001727,-0.07119,0,-1,-0.000671,20,17.5
18459,85,-84,-49.63,0.1687,0.08477,0.001734,-0.07237,0,-1,-0.000682,20,17.5
18460,86,-85,-49.487,0.1689,0.08543,0.001741,-0.07355,0,-1,-0.000693,20,17.5
18461,87,-86,-49.352,0.1691,0.08605,0.001747,-0.07472,0,-1,-0.000704,20,17.5
18462,88,-87,-49.224,0.1693,0.08664,0.001753,-0.07589,0,-1,-0.000715,20,17.5
18463,89,-88,-49.104,0.1695,0.08719,0.001759,-0.07704,0,-1,-0.000726,20,17.5
18464,90,-89,-48.992,0.1697,0.08771,0.001765,-0.0782,0,-1,-0.000737,20,17.5
18465,91,-90,-48.887,0.1698,0.08819,0.00177,-0.07934,0,-1,-0.000748,20,17.5
18466,92,-91,-48.791,0.17,0.08863,0.001774,-0.08049,0,-1,-0.000759,20,17.5
18467,93,-92,-48.704,0.1701,0.08904,0.001779,-0.08162,0,-1,-0.000769,20,17.5
18468,94,-93,-48.625,0.1702,0.0894,0.001782,-0.08276,0,-1,-0.00078,20,17.5
18469,95,-94,-48.555,0.1703,0.08972,0.001786,-0.08389,0,-1,-0.000791,20,17.5
18470,96,-95,-48.495,0.1704,0.09,0.001789,-0.08502,0,-1,-0.000801,20,17.5
18471,97,-96,-48.445,0.1705,0.09023,0.001791,-0.08615,0,-1,-0.000812,20,17.5
18472,98,-97,-48.405,0.1705,0.09041,0.001793,-0.08727,0,-1,-0.000823,20,17.5
18473,99,-98,-48.376,0.1706,0.09055,0.001794,-0.0884,0,-1,-0.000833,20,17.5
18474,100,-99,-48.358,0.1706,0.09063,0.001795,-0.08952,0,-1,-0.000844,20,17.5
18475,101,-100,-48.352,0.1706,0.09066,0.001796,-0.09008,0,-1,-0.000849,20,17.5
18480,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01804,0,-1,0.00017,20,17.6
18481,2,-1,-954.795,0.0727,3.64E-07,7.27E-06,0.01802,0,-1,0.00017,20,17.6
18482,3,-2,-294.359,0.0871,5.42E-05,6.76E-05,0.01791,0,-1,0.000169,20,17.6
18483,4,-3,-192.051,0.097,0.0002974,0.0001476,0.01767,0,-1,0.000167,20,17.6
18484,5,-4,-156.947,0.1035,0.0007308,0.0002182,0.01734,0,-1,0.000163,20,17.6
18485,6,-5,-139.227,0.108,0.00132,0.0002781,0.01687,0,-1,0.000159,20,17.6
18486,7,-6,-127.599,0.1113,0.001801,0.0003235,0.01631,0,-1,0.000154,20,17.6
18487,8,-7,-118.818,0.114,0.00232,0.0003636,0.01565,0,-1,0.000148,20,17.6
18488,9,-8,-112.299,0.1168,0.003213,0.0004124,0.01492,0,-1,0.000141,20,17.6
18489,10,-9,-107.207,0.1191,0.003911,0.0004506,0.01424,0,-1,0.000134,20,17.6
18490,11,-10,-102.903,0.1209,0.004501,0.0004828,0.01355,0,-1,0.000128,20,17.6
18491,12,-11,-99.129,0.1226,0.005018,0.0005111,0.01285,0,-1,0.000121,20,17.6
18492,13,-12,-95.749,0.124,0.005481,0.0005364,0.01212,0,-1,0.000114,20,17.6
18493,14,-13,-92.821,0.1259,0.006705,0.0005761,0.01124,0,-1,0.000106,20,17.6
18494,15,-14,-90.342,0.1276,0.00782,0.0006113,0.01028,0,-1,9.69E-05,20,17.6
18495,16,-15,-88.161,0.129,0.0088,0.0006423,0.009371,0,-1,8.83E-05,20,17.6
18496,17,-16,-86.195,0.1303,0.009684,0.0006702,0.008497,0,-1,8.01E-05,20,17.6
18497,18,-17,-84.396,0.1315,0.01049,0.0006958,0.00764,0,-1,7.20E-05,20,17.6
18498,19,-18,-82.732,0.1326,0.01124,0.0007195,0.006793,0,-1,6.40E-05,20,17.6
18499,20,-19,-81.182,0.1337,0.01194,0.0007415,0.005951,0,-1,5.61E-05,20,17.6
18500,21,-20,-79.731,0.1346,0.01259,0.0007621,0.00511,0,-1,4.82E-05,20,17.6
18501,22,-21,-78.368,0.1355,0.0132,0.0007815,0.004265,0,-1,4.02E-05,20,17.6
18502,23,-22,-77.083,0.1364,0.01378,0.0007998,0.003413,0,-1,3.22E-05,20,17.6
18503,24,-23,-75.871,0.1372,0.01433,0.000817,0.002546,0,-1,2.40E-05,20,17.6
18504,25,-24,-74.73,0.1383,0.01576,0.0008445,0.001482,0,-1,1.40E-05,20,17.6
18505,26,-25,-73.679,0.1393,0.01729,0.0008724,0.0002581,0,-1,2.43E-06,20,17.6
18506,27,-26,-72.698,0.1403,0.01872,0.0008984,-0.0009209,0,-1,-8.68E-06,20,17.6
18507,28,-27,-71.775,0.1412,0.02006,0.0009228,-0.00207,0,-1,-1.95E-05,20,17.6
18508,29,-28,-70.903,0.1421,0.02133,0.000946,-0.003198,0,-1,-3.01E-05,20,17.6
18509,30,-29,-70.074,0.1429,0.02253,0.0009679,-0.004309,0,-1,-4.06E-05,20,17.6
18510,31,-30,-69.284,0.1437,0.02368,0.0009889,-0.005406,0,-1,-5.10E-05,20,17.6
18511,32,-31,-68.53,0.1445,0.02478,0.001009,-0.006492,0,-1,-6.12E-05,20,17.6
18512,33,-32,-67.808,0.1452,0.02583,0.001028,-0.007566,0,-1,-7.13E-05,20,17.6
18513,34,-33,-67.115,0.1459,0.02683,0.001046,-0.008631,0,-1,-8.13E-05,20,17.6
18514,35,-34,-66.451,0.1466,0.0278,0.001064,-0.009686,0,-1,-9.13E-05,20,17.6
18515,36,-35,-65.812,0.1472,0.02873,0.001081,-0.01073,0,-1,-0.000101,20,17.6
18516,37,-36,-65.198,0.1479,0.02962,0.001097,-0.01177,0,-1,-0.000111,20,17.6
18517,38,-37,-64.607,0.1485,0.03048,0.001113,-0.0128,0,-1,-0.000121,20,17.6
18518,39,-38,-64.037,0.149,0.03131,0.001128,-0.01381,0,-1,-0.00013,20,17.6
18519,40,-39,-63.489,0.1496,0.03211,0.001143,-0.01482,0,-1,-0.00014,20,17.6
18520,41,-40,-62.961,0.1501,0.03288,0.001157,-0.01582,0,-1,-0.000149,20,17.6
18521,42,-41,-62.451,0.1506,0.03362,0.00117,-0.01681,0,-1,-0.000158,20,17.6
18522,43,-42,-61.961,0.1511,0.03433,0.001183,-0.0178,0,-1,-0.000168,20,17.6
18523,44,-43,-61.488,0.1516,0.03502,0.001196,-0.01877,0,-1,-0.000177,20,17.6
18524,45,-44,-61.033,0.1521,0.03568,0.001208,-0.01973,0,-1,-0.000186,20,17.6
18525,46,-45,-60.594,0.1525,0.03632,0.001219,-0.02069,0,-1,-0.000195,20,17.6
18526,47,-46,-60.172,0.1529,0.03693,0.00123,-0.02163,0,-1,-0.000204,20,17.6
18527,48,-47,-59.761,0.1534,0.03812,0.001245,-0.0228,0,-1,-0.000215,20,17.6
18528,49,-48,-59.363,0.154,0.03995,0.001265,-0.02419,0,-1,-0.000228,20,17.6
18529,50,-49,-58.973,0.1546,0.04175,0.001283,-0.0256,0,-1,-0.000241,20,17.6
18530,51,-50,-58.59,0.1552,0.04351,0.001302,-0.02701,0,-1,-0.000255,20,17.6
18531,52,-51,-58.214,0.1558,0.04524,0.00132,-0.02842,0,-1,-0.000268,20,17.6
18532,53,-52,-57.846,0.1563,0.04694,0.001338,-0.02983,0,-1,-0.000281,20,17.6
18533,54,-53,-57.485,0.1569,0.0486,0.001355,-0.03125,0,-1,-0.000294,20,17.6
18534,55,-54,-57.132,0.1574,0.05022,0.001372,-0.03266,0,-1,-0.000308,20,17.6
18535,56,-55,-56.786,0.1579,0.05182,0.001389,-0.03407,0,-1,-0.000321,20,17.6
18536,57,-56,-56.447,0.1584,0.05338,0.001405,-0.03548,0,-1,-0.000334,20,17.6
18537,58,-57,-56.116,0.1589,0.05491,0.001421,-0.03689,0,-1,-0.000348,20,17.6
18538,59,-58,-55.791,0.1594,0.0564,0.001437,-0.03829,0,-1,-0.000361,20,17.6
18539,60,-59,-55.473,0.1599,0.05786,0.001452,-0.03968,0,-1,-0.000374,20,17.6
18540,61,-60,-55.163,0.1604,0.05929,0.001467,-0.04108,0,-1,-0.000387,20,17.6
18541,62,-61,-54.859,0.1608,0.06069,0.001482,-0.04246,0,-1,-0.0004,20,17.6
18542,63,-62,-54.562,0.1613,0.06206,0.001496,-0.04384,0,-1,-0.000413,20,17.6
18543,64,-63,-54.272,0.1617,0.06339,0.00151,-0.04522,0,-1,-0.000426,20,17.6
18544,65,-64,-53.989,0.1621,0.0647,0.001524,-0.04658,0,-1,-0.000439,20,17.6
18545,66,-65,-53.712,0.1625,0.06597,0.001537,-0.04794,0,-1,-0.000452,20,17.6
18546,67,-66,-53.442,0.163,0.06722,0.00155,-0.04929,0,-1,-0.000465,20,17.6
18547,68,-67,-53.179,0.1633,0.06843,0.001563,-0.05063,0,-1,-0.000477,20,17.6
18548,69,-68,-52.922,0.1637,0.06961,0.001575,-0.05196,0,-1,-0.00049,20,17.6
18549,70,-69,-52.672,0.1641,0.07076,0.001587,-0.05329,0,-1,-0.000502,20,17.6
18550,71,-70,-52.428,0.1645,0.07189,0.001599,-0.0546,0,-1,-0.000515,20,17.6
18551,72,-71,-52.191,0.1648,0.07298,0.00161,-0.05591,0,-1,-0.000527,20,17.6
18552,73,-72,-51.961,0.1652,0.07404,0.001622,-0.0572,0,-1,-0.000539,20,17.6
18553,74,-73,-51.736,0.1655,0.07507,0.001632,-0.05849,0,-1,-0.000551,20,17.6
18554,75,-74,-51.519,0.1658,0.07607,0.001643,-0.05977,0,-1,-0.000563,20,17.6
18555,76,-75,-51.308,0.1662,0.07704,0.001653,-0.06103,0,-1,-0.000575,20,17.6
18556,77,-76,-51.103,0.1665,0.07799,0.001663,-0.06229,0,-1,-0.000587,20,17.6
18557,78,-77,-50.905,0.1668,0.0789,0.001672,-0.06354,0,-1,-0.000599,20,17.6
18558,79,-78,-50.714,0.1671,0.07978,0.001682,-0.06478,0,-1,-0.000611,20,17.6
18559,80,-79,-50.53,0.1673,0.08063,0.001691,-0.06601,0,-1,-0.000622,20,17.6
18560,81,-80,-50.352,0.1676,0.08145,0.001699,-0.06723,0,-1,-0.000634,20,17.6
18561,82,-81,-50.18,0.1679,0.08224,0.001707,-0.06844,0,-1,-0.000645,20,17.6
18562,83,-82,-50.016,0.1681,0.08299,0.001715,-0.06964,0,-1,-0.000656,20,17.6
18563,84,-83,-49.859,0.1684,0.08372,0.001723,-0.07084,0,-1,-0.000668,20,17.6
18564,85,-84,-49.709,0.1686,0.08441,0.00173,-0.07202,0,-1,-0.000679,20,17.6
18565,86,-85,-49.565,0.1688,0.08507,0.001737,-0.0732,0,-1,-0.00069,20,17.6
18566,87,-86,-49.43,0.169,0.08569,0.001744,-0.07437,0,-1,-0.000701,20,17.6
18567,88,-87,-49.301,0.1692,0.08628,0.00175,-0.07554,0,-1,-0.000712,20,17.6
18568,89,-88,-49.181,0.1694,0.08684,0.001756,-0.0767,0,-1,-0.000723,20,17.6
18569,90,-89,-49.068,0.1695,0.08736,0.001761,-0.07785,0,-1,-0.000734,20,17.6
18570,91,-90,-48.963,0.1697,0.08784,0.001766,-0.079,0,-1,-0.000745,20,17.6
18571,92,-91,-48.867,0.1698,0.08829,0.001771,-0.08014,0,-1,-0.000755,20,17.6
18572,93,-92,-48.779,0.17,0.08869,0.001775,-0.08128,0,-1,-0.000766,20,17.6
18573,94,-93,-48.7,0.1701,0.08905,0.001779,-0.08242,0,-1,-0.000777,20,17.6
18574,95,-94,-48.63,0.1702,0.08937,0.001782,-0.08355,0,-1,-0.000787,20,17.6
18575,96,-95,-48.57,0.1703,0.08965,0.001785,-0.08468,0,-1,-0.000798,20,17.6
18576,97,-96,-48.52,0.1704,0.08988,0.001787,-0.08581,0,-1,-0.000809,20,17.6
18577,98,-97,-48.48,0.1704,0.09007,0.001789,-0.08693,0,-1,-0.000819,20,17.6
18578,99,-98,-48.45,0.1705,0.0902,0.001791,-0.08806,0,-1,-0.00083,20,17.6
18579,100,-99,-48.432,0.1705,0.09029,0.001792,-0.08918,0,-1,-0.000841,20,17.6
18580,101,-100,-48.426,0.1705,0.09032,0.001792,-0.08974,0,-1,-0.000846,20,17.6
18585,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01792,0,-1,0.000169,20,17.7
18586,2,-1,-954.95,0.0727,3.62E-07,7.25E-06,0.01791,0,-1,0.000169,20,17.7
18587,3,-2,-294.562,0.0871,5.39E-05,6.74E-05,0.01783,0,-1,0.000168,20,17.7
18588,4,-3,-192.278,0.097,0.0002965,0.0001473,0.01761,0,-1,0.000166,20,17.7
18589,5,-4,-157.166,0.1034,0.000728,0.0002178,0.01727,0,-1,0.000163,20,17.7
18590,6,-5,-139.427,0.1079,0.001312,0.0002773,0.01679,0,-1,0.000158,20,17.7
18591,7,-6,-127.795,0.1112,0.001793,0.0003227,0.01623,0,-1,0.000153,20,17.7
18592,8,-7,-118.993,0.1139,0.002296,0.0003623,0.01557,0,-1,0.000147,20,17.7
18593,9,-8,-112.458,0.1168,0.003192,0.0004113,0.01484,0,-1,0.00014,20,17.7
18594,10,-9,-107.363,0.119,0.00389,0.0004494,0.01416,0,-1,0.000133,20,17.7
18595,11,-10,-103.061,0.1209,0.004479,0.0004817,0.01347,0,-1,0.000127,20,17.7
18596,12,-11,-99.289,0.1225,0.004996,0.0005099,0.01278,0,-1,0.00012,20,17.7
18597,13,-12,-95.911,0.124,0.005459,0.0005352,0.01208,0,-1,0.000114,20,17.7
18598,14,-13,-92.972,0.1258,0.006637,0.0005739,0.01122,0,-1,0.000106,20,17.7
18599,15,-14,-90.482,0.1275,0.007757,0.0006093,0.01026,0,-1,9.67E-05,20,17.7
18600,16,-15,-88.295,0.1289,0.00874,0.0006404,0.009348,0,-1,8.81E-05,20,17.7
18601,17,-16,-86.325,0.1302,0.009626,0.0006684,0.008472,0,-1,7.98E-05,20,17.7
18602,18,-17,-84.524,0.1314,0.01044,0.000694,0.007614,0,-1,7.18E-05,20,17.7
18603,19,-18,-82.859,0.1325,0.01118,0.0007177,0.006767,0,-1,6.38E-05,20,17.7
18604,20,-19,-81.309,0.1336,0.01188,0.0007397,0.005926,0,-1,5.58E-05,20,17.7
18605,21,-20,-79.858,0.1345,0.01253,0.0007603,0.005086,0,-1,4.79E-05,20,17.7
18606,22,-21,-78.494,0.1354,0.01315,0.0007797,0.004245,0,-1,4.00E-05,20,17.7
18607,23,-22,-77.21,0.1363,0.01372,0.000798,0.003404,0,-1,3.21E-05,20,17.7
18608,24,-23,-75.996,0.1371,0.01427,0.0008152,0.002564,0,-1,2.42E-05,20,17.7
18609,25,-24,-74.853,0.1381,0.01558,0.0008412,0.001528,0,-1,1.44E-05,20,17.7
18610,26,-25,-73.797,0.1392,0.01712,0.0008692,0.0003149,0,-1,2.97E-06,20,17.7
18611,27,-26,-72.813,0.1402,0.01855,0.0008953,-0.0008619,0,-1,-8.12E-06,20,17.7
18612,28,-27,-71.888,0.1411,0.01989,0.0009198,-0.00201,0,-1,-1.89E-05,20,17.7
18613,29,-28,-71.013,0.142,0.02116,0.000943,-0.003137,0,-1,-2.96E-05,20,17.7
18614,30,-29,-70.183,0.1428,0.02237,0.000965,-0.004246,0,-1,-4.00E-05,20,17.7
18615,31,-30,-69.392,0.1436,0.02352,0.000986,-0.005341,0,-1,-5.03E-05,20,17.7
18616,32,-31,-68.637,0.1444,0.02462,0.001006,-0.006424,0,-1,-6.05E-05,20,17.7
18617,33,-32,-67.914,0.1451,0.02567,0.001025,-0.007495,0,-1,-7.06E-05,20,17.7
18618,34,-33,-67.22,0.1458,0.02668,0.001044,-0.008556,0,-1,-8.06E-05,20,17.7
18619,35,-34,-66.555,0.1465,0.02765,0.001061,-0.009608,0,-1,-9.06E-05,20,17.7
18620,36,-35,-65.915,0.1471,0.02858,0.001078,-0.01065,0,-1,-1.00E-04,20,17.7
18621,37,-36,-65.3,0.1478,0.02947,0.001095,-0.01168,0,-1,-0.00011,20,17.7
18622,38,-37,-64.708,0.1484,0.03033,0.00111,-0.01271,0,-1,-0.00012,20,17.7
18623,39,-38,-64.138,0.1489,0.03116,0.001125,-0.01372,0,-1,-0.000129,20,17.7
18624,40,-39,-63.588,0.1495,0.03196,0.00114,-0.01473,0,-1,-0.000139,20,17.7
18625,41,-40,-63.059,0.15,0.03273,0.001154,-0.01572,0,-1,-0.000148,20,17.7
18626,42,-41,-62.549,0.1505,0.03347,0.001167,-0.01671,0,-1,-0.000157,20,17.7
18627,43,-42,-62.057,0.151,0.03419,0.001181,-0.01769,0,-1,-0.000167,20,17.7
18628,44,-43,-61.584,0.1515,0.03488,0.001193,-0.01865,0,-1,-0.000176,20,17.7
18629,45,-44,-61.127,0.152,0.03554,0.001205,-0.01961,0,-1,-0.000185,20,17.7
18630,46,-45,-60.687,0.1524,0.03618,0.001217,-0.02055,0,-1,-0.000194,20,17.7
18631,47,-46,-60.263,0.1528,0.0368,0.001228,-0.02147,0,-1,-0.000202,20,17.7
18632,48,-47,-59.852,0.1533,0.0377,0.001241,-0.02261,0,-1,-0.000213,20,17.7
18633,49,-48,-59.455,0.1539,0.03953,0.00126,-0.02398,0,-1,-0.000226,20,17.7
18634,50,-49,-59.065,0.1545,0.04132,0.001279,-0.02536,0,-1,-0.000239,20,17.7
18635,51,-50,-58.682,0.1551,0.04309,0.001297,-0.02676,0,-1,-0.000252,20,17.7
18636,52,-51,-58.307,0.1556,0.04481,0.001316,-0.02816,0,-1,-0.000265,20,17.7
18637,53,-52,-57.939,0.1562,0.04651,0.001333,-0.02956,0,-1,-0.000279,20,17.7
18638,54,-53,-57.579,0.1567,0.04817,0.001351,-0.03097,0,-1,-0.000292,20,17.7
18639,55,-54,-57.225,0.1572,0.0498,0.001368,-0.03238,0,-1,-0.000305,20,17.7
18640,56,-55,-56.879,0.1578,0.05139,0.001384,-0.03378,0,-1,-0.000318,20,17.7
18641,57,-56,-56.54,0.1583,0.05295,0.001401,-0.03519,0,-1,-0.000332,20,17.7
18642,58,-57,-56.208,0.1588,0.05448,0.001417,-0.03659,0,-1,-0.000345,20,17.7
18643,59,-58,-55.883,0.1593,0.05597,0.001432,-0.03798,0,-1,-0.000358,20,17.7
18644,60,-59,-55.566,0.1598,0.05744,0.001448,-0.03937,0,-1,-0.000371,20,17.7
18645,61,-60,-55.255,0.1602,0.05887,0.001463,-0.04076,0,-1,-0.000384,20,17.7
18646,62,-61,-54.95,0.1607,0.06027,0.001477,-0.04214,0,-1,-0.000397,20,17.7
18647,63,-62,-54.653,0.1611,0.06164,0.001492,-0.04352,0,-1,-0.00041,20,17.7
18648,64,-63,-54.363,0.1616,0.06298,0.001506,-0.04489,0,-1,-0.000423,20,17.7
18649,65,-64,-54.079,0.162,0.06428,0.001519,-0.04625,0,-1,-0.000436,20,17.7
18650,66,-65,-53.802,0.1624,0.06556,0.001533,-0.04761,0,-1,-0.000449,20,17.7
18651,67,-66,-53.531,0.1628,0.06681,0.001546,-0.04895,0,-1,-0.000461,20,17.7
18652,68,-67,-53.267,0.1632,0.06802,0.001559,-0.05029,0,-1,-0.000474,20,17.7
18653,69,-68,-53.01,0.1636,0.06921,0.001571,-0.05162,0,-1,-0.000487,20,17.7
18654,70,-69,-52.759,0.164,0.07036,0.001583,-0.05294,0,-1,-0.000499,20,17.7
18655,71,-70,-52.515,0.1643,0.07149,0.001595,-0.05426,0,-1,-0.000511,20,17.7
18656,72,-71,-52.277,0.1647,0.07258,0.001606,-0.05556,0,-1,-0.000524,20,17.7
18657,73,-72,-52.046,0.1651,0.07365,0.001617,-0.05685,0,-1,-0.000536,20,17.7
18658,74,-73,-51.821,0.1654,0.07468,0.001628,-0.05814,0,-1,-0.000548,20,17.7
18659,75,-74,-51.603,0.1657,0.07568,0.001639,-0.05941,0,-1,-0.00056,20,17.7
18660,76,-75,-51.392,0.166,0.07666,0.001649,-0.06068,0,-1,-0.000572,20,17.7
18661,77,-76,-51.186,0.1664,0.0776,0.001659,-0.06194,0,-1,-0.000584,20,17.7
18662,78,-77,-50.988,0.1667,0.07852,0.001668,-0.06319,0,-1,-0.000596,20,17.7
18663,79,-78,-50.796,0.1669,0.0794,0.001678,-0.06442,0,-1,-0.000607,20,17.7
18664,80,-79,-50.611,0.1672,0.08025,0.001687,-0.06565,0,-1,-0.000619,20,17.7
18665,81,-80,-50.432,0.1675,0.08108,0.001695,-0.06687,0,-1,-0.00063,20,17.7
18666,82,-81,-50.261,0.1677,0.08187,0.001704,-0.06809,0,-1,-0.000642,20,17.7
18667,83,-82,-50.096,0.168,0.08263,0.001711,-0.06929,0,-1,-0.000653,20,17.7
18668,84,-83,-49.938,0.1682,0.08335,0.001719,-0.07048,0,-1,-0.000664,20,17.7
18669,85,-84,-49.787,0.1685,0.08405,0.001726,-0.07167,0,-1,-0.000676,20,17.7
18670,86,-85,-49.644,0.1687,0.08471,0.001733,-0.07285,0,-1,-0.000687,20,17.7
18671,87,-86,-49.507,0.1689,0.08534,0.00174,-0.07403,0,-1,-0.000698,20,17.7
18672,88,-87,-49.379,0.1691,0.08593,0.001746,-0.07519,0,-1,-0.000709,20,17.7
18673,89,-88,-49.258,0.1693,0.08649,0.001752,-0.07635,0,-1,-0.00072,20,17.7
18674,90,-89,-49.144,0.1694,0.08701,0.001757,-0.07751,0,-1,-0.000731,20,17.7
18675,91,-90,-49.039,0.1696,0.08749,0.001762,-0.07866,0,-1,-0.000741,20,17.7
18676,92,-91,-48.943,0.1697,0.08794,0.001767,-0.0798,0,-1,-0.000752,20,17.7
18677,93,-92,-48.855,0.1699,0.08834,0.001771,-0.08094,0,-1,-0.000763,20,17.7
18678,94,-93,-48.775,0.17,0.08871,0.001775,-0.08208,0,-1,-0.000774,20,17.7
18679,95,-94,-48.705,0.1701,0.08903,0.001778,-0.08321,0,-1,-0.000784,20,17.7
18680,96,-95,-48.645,0.1702,0.08931,0.001781,-0.08434,0,-1,-0.000795,20,17.7
18681,97,-96,-48.594,0.1703,0.08954,0.001784,-0.08547,0,-1,-0.000806,20,17.7
18682,98,-97,-48.554,0.1703,0.08973,0.001786,-0.08659,0,-1,-0.000816,20,17.7
18683,99,-98,-48.525,0.1704,0.08986,0.001787,-0.08771,0,-1,-0.000827,20,17.7
18684,100,-99,-48.507,0.1704,0.08994,0.001788,-0.08884,0,-1,-0.000837,20,17.7
18685,101,-100,-48.5,0.1704,0.08997,0.001788,-0.0894,0,-1,-0.000843,20,17.7
18690,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01782,0,-1,0.000168,20,17.8
18691,2,-1,-954.908,0.0727,3.60E-07,7.24E-06,0.01782,0,-1,0.000168,20,17.8
18692,3,-2,-294.738,0.087,5.37E-05,6.73E-05,0.01775,0,-1,0.000167,20,17.8
18693,4,-3,-192.507,0.097,0.0002956,0.0001471,0.01755,0,-1,0.000165,20,17.8
18694,5,-4,-157.391,0.1034,0.0007252,0.0002173,0.01721,0,-1,0.000162,20,17.8
18695,6,-5,-139.63,0.1079,0.001303,0.0002765,0.01671,0,-1,0.000158,20,17.8
18696,7,-6,-127.992,0.1112,0.001785,0.0003219,0.01615,0,-1,0.000152,20,17.8
18697,8,-7,-119.168,0.1139,0.002272,0.000361,0.01549,0,-1,0.000146,20,17.8
18698,9,-8,-112.616,0.1167,0.00317,0.0004101,0.01476,0,-1,0.000139,20,17.8
18699,10,-9,-107.518,0.1189,0.003868,0.0004483,0.01408,0,-1,0.000133,20,17.8
18700,11,-10,-103.217,0.1208,0.004458,0.0004805,0.0134,0,-1,0.000126,20,17.8
18701,12,-11,-99.447,0.1224,0.004974,0.0005087,0.01272,0,-1,0.00012,20,17.8
18702,13,-12,-96.069,0.1239,0.005437,0.000534,0.01203,0,-1,0.000113,20,17.8
18703,14,-13,-93.122,0.1257,0.00657,0.0005718,0.01119,0,-1,0.000106,20,17.8
18704,15,-14,-90.622,0.1274,0.007694,0.0006073,0.01023,0,-1,9.64E-05,20,17.8
18705,16,-15,-88.429,0.1288,0.00868,0.0006385,0.009324,0,-1,8.79E-05,20,17.8
18706,17,-16,-86.456,0.1302,0.009567,0.0006665,0.008447,0,-1,7.96E-05,20,17.8
18707,18,-17,-84.652,0.1313,0.01038,0.0006922,0.007589,0,-1,7.15E-05,20,17.8
18708,19,-18,-82.986,0.1325,0.01113,0.0007159,0.006743,0,-1,6.36E-05,20,17.8
18709,20,-19,-81.435,0.1335,0.01182,0.0007379,0.005904,0,-1,5.56E-05,20,17.8
18710,21,-20,-79.983,0.1345,0.01248,0.0007585,0.005067,0,-1,4.78E-05,20,17.8
18711,22,-21,-78.62,0.1354,0.01309,0.0007779,0.004233,0,-1,3.99E-05,20,17.8
18712,23,-22,-77.334,0.1362,0.01367,0.0007962,0.003402,0,-1,3.21E-05,20,17.8
18713,24,-23,-76.12,0.137,0.01421,0.0008135,0.002579,0,-1,2.43E-05,20,17.8
18714,25,-24,-74.973,0.138,0.0154,0.000838,0.001561,0,-1,1.47E-05,20,17.8
18715,26,-25,-73.915,0.1391,0.01695,0.0008661,0.0003614,0,-1,3.41E-06,20,17.8
18716,27,-26,-72.928,0.1401,0.01838,0.0008923,-0.0008087,0,-1,-7.62E-06,20,17.8
18717,28,-27,-72,0.141,0.01973,0.0009169,-0.001954,0,-1,-1.84E-05,20,17.8
18718,29,-28,-71.124,0.1419,0.021,0.0009401,-0.003078,0,-1,-2.90E-05,20,17.8
18719,30,-29,-70.292,0.1427,0.02221,0.0009622,-0.004184,0,-1,-3.94E-05,20,17.8
18720,31,-30,-69.5,0.1435,0.02337,0.0009832,-0.005277,0,-1,-4.97E-05,20,17.8
18721,32,-31,-68.743,0.1443,0.02447,0.001003,-0.006356,0,-1,-5.99E-05,20,17.8
18722,33,-32,-68.019,0.145,0.02552,0.001022,-0.007424,0,-1,-7.00E-05,20,17.8
18723,34,-33,-67.325,0.1457,0.02653,0.001041,-0.008482,0,-1,-7.99E-05,20,17.8
18724,35,-34,-66.658,0.1464,0.0275,0.001059,-0.00953,0,-1,-8.98E-05,20,17.8
18725,36,-35,-66.018,0.147,0.02843,0.001075,-0.01057,0,-1,-9.96E-05,20,17.8
18726,37,-36,-65.402,0.1477,0.02933,0.001092,-0.0116,0,-1,-0.000109,20,17.8
