 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26.11.2022    Time:  10:20:35
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  78   -77.0000     -49.175 0.1694   0.8687E-01  0.1756E-02 -0.7149E-01  0.0000E+00      -1  -0.674E-03   20.00
  79   -78.0000     -49.001 0.1696   0.8767E-01  0.1764E-02 -0.7272E-01  0.0000E+00      -1  -0.685E-03   20.00
  80   -79.0000     -48.834 0.1699   0.8844E-01  0.1772E-02 -0.7394E-01  0.0000E+00      -1  -0.697E-03   20.00
  81   -80.0000     -48.673 0.1701   0.8918E-01  0.1780E-02 -0.7515E-01  0.0000E+00      -1  -0.708E-03   20.00
  82   -81.0000     -48.519 0.1704   0.8989E-01  0.1787E-02 -0.7633E-01  0.0000E+00      -1  -0.719E-03   20.00
  83   -82.0000     -48.372 0.1706   0.9056E-01  0.1795E-02 -0.7750E-01  0.0000E+00      -1  -0.730E-03   20.00
  84   -83.0000     -48.231 0.1708   0.9121E-01  0.1801E-02 -0.7866E-01  0.0000E+00      -1  -0.741E-03   20.00
  85   -84.0000     -48.097 0.1710   0.9183E-01  0.1808E-02 -0.7980E-01  0.0000E+00      -1  -0.752E-03   20.00
  86   -85.0000     -47.969 0.1712   0.9242E-01  0.1814E-02 -0.8092E-01  0.0000E+00      -1  -0.763E-03   20.00
  87   -86.0000     -47.848 0.1714   0.9298E-01  0.1820E-02 -0.8202E-01  0.0000E+00      -1  -0.773E-03   20.00
  88   -87.0000     -47.734 0.1716   0.9350E-01  0.1825E-02 -0.8311E-01  0.0000E+00      -1  -0.783E-03   20.00
  89   -88.0000     -47.626 0.1717   0.9400E-01  0.1831E-02 -0.8418E-01  0.0000E+00      -1  -0.793E-03   20.00
  90   -89.0000     -47.525 0.1719   0.9446E-01  0.1835E-02 -0.8542E-01  0.0000E+00      -1  -0.805E-03   20.00
  91   -90.0000     -47.431 0.1721   0.9563E-01  0.1843E-02 -0.8691E-01  0.0000E+00      -1  -0.819E-03   20.00
  92   -91.0000     -47.342 0.1723   0.9689E-01  0.1850E-02 -0.8848E-01  0.0000E+00      -1  -0.834E-03   20.00
  93   -92.0000     -47.258 0.1724   0.9808E-01  0.1857E-02 -0.9008E-01  0.0000E+00      -1  -0.849E-03   20.00
  94   -93.0000     -47.179 0.1726   0.9919E-01  0.1864E-02 -0.9170E-01  0.0000E+00      -1  -0.864E-03   20.00
  95   -94.0000     -47.107 0.1728   0.1002E+00  0.1870E-02 -0.9334E-01  0.0000E+00      -1  -0.880E-03   20.00
  96   -95.0000     -47.043 0.1729   0.1011E+00  0.1875E-02 -0.9500E-01  0.0000E+00      -1  -0.895E-03   20.00
  97   -96.0000     -46.987 0.1731   0.1019E+00  0.1880E-02 -0.9667E-01  0.0000E+00      -1  -0.911E-03   20.00
  98   -97.0000     -46.940 0.1732   0.1026E+00  0.1884E-02 -0.9835E-01  0.0000E+00      -1  -0.927E-03   20.00
  99   -98.0000     -46.905 0.1732   0.1031E+00  0.1887E-02 -0.1000E+00  0.0000E+00      -1  -0.943E-03   20.00
 100   -99.0000     -46.883 0.1733   0.1034E+00  0.1889E-02 -0.1017E+00  0.0000E+00      -1  -0.959E-03   20.00
 101  -100.0000     -46.875 0.1733   0.1035E+00  0.1890E-02 -0.1026E+00  0.0000E+00      -1  -0.967E-03   20.00
end


 Time:       15.6000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000 -100000.000 0.0651   0.9987E-15  0.1092E-08  0.2017E-01  0.0000E+00      -1   0.190E-03   20.00
   2    -1.0000    -939.214 0.0729   0.4072E-06  0.7584E-05  0.2012E-01  0.0000E+00      -1   0.190E-03   20.00
   3    -2.0000    -287.944 0.0876   0.6134E-04  0.7102E-04  0.1992E-01  0.0000E+00      -1   0.188E-03   20.00
   4    -3.0000    -188.447 0.0977   0.3398E-03  0.1546E-03  0.1956E-01  0.0000E+00      -1   0.184E-03   20.00
   5    -4.0000    -152.897 0.1042   0.7810E-03  0.2264E-03  0.1916E-01  0.0000E+00      -1   0.181E-03   20.00
   6    -5.0000    -135.179 0.1091   0.1488E-02  0.2939E-03  0.1867E-01  0.0000E+00      -1   0.176E-03   20.00
   7    -6.0000    -123.549 0.1124   0.1969E-02  0.3393E-03  0.1808E-01  0.0000E+00      -1   0.170E-03   20.00
   8    -7.0000    -115.130 0.1156   0.2826E-02  0.3912E-03  0.1737E-01  0.0000E+00      -1   0.164E-03   20.00
   9    -8.0000    -108.916 0.1183   0.3677E-02  0.4378E-03  0.1656E-01  0.0000E+00      -1   0.156E-03   20.00
  10    -9.0000    -103.896 0.1205   0.4365E-02  0.4754E-03  0.1577E-01  0.0000E+00      -1   0.149E-03   20.00
  11   -10.0000     -99.594 0.1224   0.4954E-02  0.5076E-03  0.1498E-01  0.0000E+00      -1   0.141E-03   20.00
  12   -11.0000     -95.798 0.1240   0.5474E-02  0.5361E-03  0.1417E-01  0.0000E+00      -1   0.134E-03   20.00
  13   -12.0000     -92.561 0.1261   0.6822E-02  0.5798E-03  0.1319E-01  0.0000E+00      -1   0.124E-03   20.00
  14   -13.0000     -89.861 0.1279   0.8036E-02  0.6182E-03  0.1212E-01  0.0000E+00      -1   0.114E-03   20.00
  15   -14.0000     -87.506 0.1295   0.9095E-02  0.6516E-03  0.1111E-01  0.0000E+00      -1   0.105E-03   20.00
  16   -15.0000     -85.396 0.1309   0.1004E-01  0.6816E-03  0.1014E-01  0.0000E+00      -1   0.956E-04   20.00
  17   -16.0000     -83.473 0.1321   0.1091E-01  0.7089E-03  0.9195E-02  0.0000E+00      -1   0.867E-04   20.00
  18   -17.0000     -81.702 0.1333   0.1170E-01  0.7341E-03  0.8257E-02  0.0000E+00      -1   0.778E-04   20.00
  19   -18.0000     -80.057 0.1344   0.1244E-01  0.7575E-03  0.7325E-02  0.0000E+00      -1   0.690E-04   20.00
  20   -19.0000     -78.520 0.1354   0.1313E-01  0.7793E-03  0.6395E-02  0.0000E+00      -1   0.603E-04   20.00
  21   -20.0000     -77.080 0.1364   0.1378E-01  0.7998E-03  0.5460E-02  0.0000E+00      -1   0.515E-04   20.00
  22   -21.0000     -75.725 0.1373   0.1439E-01  0.8191E-03  0.4403E-02  0.0000E+00      -1   0.415E-04   20.00
  23   -22.0000     -74.475 0.1385   0.1613E-01  0.8513E-03  0.3139E-02  0.0000E+00      -1   0.296E-04   20.00
  24   -23.0000     -73.330 0.1397   0.1780E-01  0.8816E-03  0.1812E-02  0.0000E+00      -1   0.171E-04   20.00
  25   -24.0000     -72.268 0.1407   0.1934E-01  0.9098E-03  0.5260E-03  0.0000E+00      -1   0.496E-05   20.00
  26   -25.0000     -71.273 0.1417   0.2079E-01  0.9361E-03 -0.7318E-03  0.0000E+00      -1  -0.690E-05   20.00
  27   -26.0000     -70.336 0.1427   0.2215E-01  0.9610E-03 -0.1969E-02  0.0000E+00      -1  -0.186E-04   20.00
  28   -27.0000     -69.450 0.1436   0.2344E-01  0.9845E-03 -0.3190E-02  0.0000E+00      -1  -0.301E-04   20.00
  29   -28.0000     -68.607 0.1444   0.2466E-01  0.1007E-02 -0.4396E-02  0.0000E+00      -1  -0.414E-04   20.00
  30   -29.0000     -67.805 0.1452   0.2583E-01  0.1028E-02 -0.5590E-02  0.0000E+00      -1  -0.527E-04   20.00
  31   -30.0000     -67.040 0.1460   0.2694E-01  0.1048E-02 -0.6772E-02  0.0000E+00      -1  -0.638E-04   20.00
  32   -31.0000     -66.307 0.1467   0.2801E-01  0.1068E-02 -0.7942E-02  0.0000E+00      -1  -0.749E-04   20.00
  33   -32.0000     -65.606 0.1474   0.2903E-01  0.1086E-02 -0.9101E-02  0.0000E+00      -1  -0.858E-04   20.00
  34   -33.0000     -64.934 0.1481   0.3001E-01  0.1104E-02 -0.1025E-01  0.0000E+00      -1  -0.966E-04   20.00
  35   -34.0000     -64.289 0.1488   0.3094E-01  0.1121E-02 -0.1139E-01  0.0000E+00      -1  -0.107E-03   20.00
  36   -35.0000     -63.670 0.1494   0.3184E-01  0.1138E-02 -0.1252E-01  0.0000E+00      -1  -0.118E-03   20.00
  37   -36.0000     -63.075 0.1500   0.3271E-01  0.1154E-02 -0.1363E-01  0.0000E+00      -1  -0.128E-03   20.00
  38   -37.0000     -62.504 0.1506   0.3354E-01  0.1169E-02 -0.1473E-01  0.0000E+00      -1  -0.139E-03   20.00
  39   -38.0000     -61.954 0.1511   0.3434E-01  0.1183E-02 -0.1582E-01  0.0000E+00      -1  -0.149E-03   20.00
  40   -39.0000     -61.425 0.1517   0.3511E-01  0.1197E-02 -0.1690E-01  0.0000E+00      -1  -0.159E-03   20.00
  41   -40.0000     -60.917 0.1522   0.3585E-01  0.1211E-02 -0.1796E-01  0.0000E+00      -1  -0.169E-03   20.00
  42   -41.0000     -60.427 0.1527   0.3656E-01  0.1224E-02 -0.1899E-01  0.0000E+00      -1  -0.179E-03   20.00
  43   -42.0000     -59.956 0.1531   0.3725E-01  0.1236E-02 -0.2025E-01  0.0000E+00      -1  -0.191E-03   20.00
  44   -43.0000     -59.504 0.1538   0.3930E-01  0.1258E-02 -0.2177E-01  0.0000E+00      -1  -0.205E-03   20.00
  45   -44.0000     -59.063 0.1545   0.4133E-01  0.1279E-02 -0.2332E-01  0.0000E+00      -1  -0.220E-03   20.00
  46   -45.0000     -58.633 0.1551   0.4332E-01  0.1300E-02 -0.2487E-01  0.0000E+00      -1  -0.234E-03   20.00
  47   -46.0000     -58.212 0.1558   0.4525E-01  0.1320E-02 -0.2643E-01  0.0000E+00      -1  -0.249E-03   20.00
  48   -47.0000     -57.801 0.1564   0.4714E-01  0.1340E-02 -0.2800E-01  0.0000E+00      -1  -0.264E-03   20.00
  49   -48.0000     -57.400 0.1570   0.4899E-01  0.1359E-02 -0.2956E-01  0.0000E+00      -1  -0.279E-03   20.00
  50   -49.0000     -57.008 0.1576   0.5080E-01  0.1378E-02 -0.3112E-01  0.0000E+00      -1  -0.293E-03   20.00
  51   -50.0000     -56.625 0.1582   0.5256E-01  0.1397E-02 -0.3268E-01  0.0000E+00      -1  -0.308E-03   20.00
  52   -51.0000     -56.251 0.1587   0.5428E-01  0.1415E-02 -0.3423E-01  0.0000E+00      -1  -0.323E-03   20.00
  53   -52.0000     -55.886 0.1593   0.5596E-01  0.1432E-02 -0.3578E-01  0.0000E+00      -1  -0.337E-03   20.00
  54   -53.0000     -55.530 0.1598   0.5760E-01  0.1449E-02 -0.3732E-01  0.0000E+00      -1  -0.352E-03   20.00
  55   -54.0000     -55.182 0.1603   0.5920E-01  0.1466E-02 -0.3885E-01  0.0000E+00      -1  -0.366E-03   20.00
  56   -55.0000     -54.843 0.1608   0.6077E-01  0.1483E-02 -0.4038E-01  0.0000E+00      -1  -0.381E-03   20.00
  57   -56.0000     -54.511 0.1613   0.6229E-01  0.1499E-02 -0.4190E-01  0.0000E+00      -1  -0.395E-03   20.00
  58   -57.0000     -54.188 0.1618   0.6378E-01  0.1514E-02 -0.4341E-01  0.0000E+00      -1  -0.409E-03   20.00
  59   -58.0000     -53.873 0.1623   0.6523E-01  0.1529E-02 -0.4491E-01  0.0000E+00      -1  -0.423E-03   20.00
  60   -59.0000     -53.565 0.1628   0.6665E-01  0.1544E-02 -0.4640E-01  0.0000E+00      -1  -0.437E-03   20.00
  61   -60.0000     -53.265 0.1632   0.6803E-01  0.1559E-02 -0.4788E-01  0.0000E+00      -1  -0.451E-03   20.00
  62   -61.0000     -52.972 0.1637   0.6938E-01  0.1573E-02 -0.4934E-01  0.0000E+00      -1  -0.465E-03   20.00
  63   -62.0000     -52.687 0.1641   0.7069E-01  0.1586E-02 -0.5080E-01  0.0000E+00      -1  -0.479E-03   20.00
  64   -63.0000     -52.410 0.1645   0.7197E-01  0.1600E-02 -0.5225E-01  0.0000E+00      -1  -0.492E-03   20.00
  65   -64.0000     -52.139 0.1649   0.7322E-01  0.1613E-02 -0.5368E-01  0.0000E+00      -1  -0.506E-03   20.00
  66   -65.0000     -51.876 0.1653   0.7443E-01  0.1626E-02 -0.5510E-01  0.0000E+00      -1  -0.519E-03   20.00
  67   -66.0000     -51.620 0.1657   0.7561E-01  0.1638E-02 -0.5651E-01  0.0000E+00      -1  -0.533E-03   20.00
  68   -67.0000     -51.371 0.1661   0.7675E-01  0.1650E-02 -0.5791E-01  0.0000E+00      -1  -0.546E-03   20.00
  69   -68.0000     -51.129 0.1664   0.7787E-01  0.1662E-02 -0.5929E-01  0.0000E+00      -1  -0.559E-03   20.00
  70   -69.0000     -50.894 0.1668   0.7895E-01  0.1673E-02 -0.6066E-01  0.0000E+00      -1  -0.572E-03   20.00
  71   -70.0000     -50.666 0.1671   0.8000E-01  0.1684E-02 -0.6201E-01  0.0000E+00      -1  -0.584E-03   20.00
  72   -71.0000     -50.445 0.1675   0.8102E-01  0.1695E-02 -0.6335E-01  0.0000E+00      -1  -0.597E-03   20.00
  73   -72.0000     -50.230 0.1678   0.8201E-01  0.1705E-02 -0.6468E-01  0.0000E+00      -1  -0.610E-03   20.00
  74   -73.0000     -50.022 0.1681   0.8297E-01  0.1715E-02 -0.6599E-01  0.0000E+00      -1  -0.622E-03   20.00
  75   -74.0000     -49.821 0.1684   0.8389E-01  0.1725E-02 -0.6729E-01  0.0000E+00      -1  -0.634E-03   20.00
  76   -75.0000     -49.626 0.1687   0.8479E-01  0.1734E-02 -0.6857E-01  0.0000E+00      -1  -0.646E-03   20.00
  77   -76.0000     -49.438 0.1690   0.8565E-01  0.1743E-02 -0.6983E-01  0.0000E+00      -1  -0.658E-03   20.00
  78   -77.0000     -49.257 0.1693   0.8649E-01  0.1752E-02 -0.7109E-01  0.0000E+00      -1  -0.670E-03   20.00
  79   -78.0000     -49.082 0.1695   0.8729E-01  0.1760E-02 -0.7232E-01  0.0000E+00      -1  -0.682E-03   20.00
  80   -79.0000     -48.914 0.1698   0.8807E-01  0.1768E-02 -0.7354E-01  0.0000E+00      -1  -0.693E-03   20.00
  81   -80.0000     -48.753 0.1700   0.8881E-01  0.1776E-02 -0.7474E-01  0.0000E+00      -1  -0.704E-03   20.00
  82   -81.0000     -48.598 0.1703   0.8953E-01  0.1784E-02 -0.7593E-01  0.0000E+00      -1  -0.716E-03   20.00
  83   -82.0000     -48.449 0.1705   0.9021E-01  0.1791E-02 -0.7711E-01  0.0000E+00      -1  -0.727E-03   20.00
  84   -83.0000     -48.307 0.1707   0.9086E-01  0.1798E-02 -0.7826E-01  0.0000E+00      -1  -0.738E-03   20.00
  85   -84.0000     -48.172 0.1709   0.9149E-01  0.1804E-02 -0.7940E-01  0.0000E+00      -1  -0.748E-03   20.00
  86   -85.0000     -48.043 0.1711   0.9208E-01  0.1810E-02 -0.8053E-01  0.0000E+00      -1  -0.759E-03   20.00
  87   -86.0000     -47.921 0.1713   0.9264E-01  0.1816E-02 -0.8163E-01  0.0000E+00      -1  -0.769E-03   20.00
  88   -87.0000     -47.806 0.1714   0.9317E-01  0.1822E-02 -0.8273E-01  0.0000E+00      -1  -0.780E-03   20.00
  89   -88.0000     -47.697 0.1716   0.9367E-01  0.1827E-02 -0.8381E-01  0.0000E+00      -1  -0.790E-03   20.00
  90   -89.0000     -47.595 0.1718   0.9414E-01  0.1832E-02 -0.8487E-01  0.0000E+00      -1  -0.800E-03   20.00
  91   -90.0000     -47.500 0.1719   0.9466E-01  0.1837E-02 -0.8616E-01  0.0000E+00      -1  -0.812E-03   20.00
  92   -91.0000     -47.412 0.1721   0.9590E-01  0.1844E-02 -0.8770E-01  0.0000E+00      -1  -0.827E-03   20.00
  93   -92.0000     -47.329 0.1723   0.9707E-01  0.1851E-02 -0.8926E-01  0.0000E+00      -1  -0.841E-03   20.00
  94   -93.0000     -47.251 0.1725   0.9817E-01  0.1858E-02 -0.9085E-01  0.0000E+00      -1  -0.856E-03   20.00
  95   -94.0000     -47.180 0.1726   0.9917E-01  0.1864E-02 -0.9246E-01  0.0000E+00      -1  -0.871E-03   20.00
  96   -95.0000     -47.116 0.1728   0.1001E+00  0.1869E-02 -0.9409E-01  0.0000E+00      -1  -0.887E-03   20.00
  97   -96.0000     -47.061 0.1729   0.1009E+00  0.1874E-02 -0.9573E-01  0.0000E+00      -1  -0.902E-03   20.00
  98   -97.0000     -47.015 0.1730   0.1015E+00  0.1878E-02 -0.9738E-01  0.0000E+00      -1  -0.918E-03   20.00
  99   -98.0000     -46.980 0.1731   0.1020E+00  0.1881E-02 -0.9904E-01  0.0000E+00      -1  -0.933E-03   20.00
 100   -99.0000     -46.958 0.1731   0.1023E+00  0.1883E-02 -0.1007E+00  0.0000E+00      -1  -0.949E-03   20.00
 101  -100.0000     -46.950 0.1731   0.1024E+00  0.1883E-02 -0.1015E+00  0.0000E+00      -1  -0.957E-03   20.00
end


 Time:       15.7000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000 -100000.000 0.0651   0.9987E-15  0.1092E-08  0.2004E-01  0.0000E+00      -1   0.189E-03   20.00
   2    -1.0000    -940.234 0.0729   0.4046E-06  0.7565E-05  0.2000E-01  0.0000E+00      -1   0.188E-03   20.00
   3    -2.0000    -288.342 0.0875   0.6091E-04  0.7081E-04  0.1980E-01  0.0000E+00      -1   0.187E-03   20.00
   4    -3.0000    -188.655 0.0976   0.3373E-03  0.1542E-03  0.1946E-01  0.0000E+00      -1   0.183E-03   20.00
   5    -4.0000    -153.112 0.1042   0.7783E-03  0.2260E-03  0.1907E-01  0.0000E+00      -1   0.180E-03   20.00
   6    -5.0000    -135.389 0.1091   0.1479E-02  0.2931E-03  0.1858E-01  0.0000E+00      -1   0.175E-03   20.00
   7    -6.0000    -123.757 0.1124   0.1960E-02  0.3385E-03  0.1799E-01  0.0000E+00      -1   0.170E-03   20.00
   8    -7.0000    -115.322 0.1155   0.2799E-02  0.3898E-03  0.1727E-01  0.0000E+00      -1   0.163E-03   20.00
   9    -8.0000    -109.096 0.1182   0.3652E-02  0.4364E-03  0.1646E-01  0.0000E+00      -1   0.155E-03   20.00
  10    -9.0000    -104.074 0.1204   0.4340E-02  0.4741E-03  0.1568E-01  0.0000E+00      -1   0.148E-03   20.00
  11   -10.0000     -99.775 0.1223   0.4929E-02  0.5063E-03  0.1490E-01  0.0000E+00      -1   0.140E-03   20.00
  12   -11.0000     -95.979 0.1239   0.5449E-02  0.5347E-03  0.1411E-01  0.0000E+00      -1   0.133E-03   20.00
  13   -12.0000     -92.729 0.1260   0.6747E-02  0.5774E-03  0.1316E-01  0.0000E+00      -1   0.124E-03   20.00
  14   -13.0000     -90.016 0.1278   0.7966E-02  0.6159E-03  0.1209E-01  0.0000E+00      -1   0.114E-03   20.00
  15   -14.0000     -87.654 0.1294   0.9028E-02  0.6495E-03  0.1108E-01  0.0000E+00      -1   0.104E-03   20.00
  16   -15.0000     -85.540 0.1308   0.9979E-02  0.6796E-03  0.1011E-01  0.0000E+00      -1   0.953E-04   20.00
  17   -16.0000     -83.615 0.1320   0.1084E-01  0.7069E-03  0.9158E-02  0.0000E+00      -1   0.863E-04   20.00
  18   -17.0000     -81.843 0.1332   0.1164E-01  0.7321E-03  0.8218E-02  0.0000E+00      -1   0.775E-04   20.00
  19   -18.0000     -80.198 0.1343   0.1238E-01  0.7555E-03  0.7282E-02  0.0000E+00      -1   0.686E-04   20.00
  20   -19.0000     -78.662 0.1353   0.1307E-01  0.7773E-03  0.6344E-02  0.0000E+00      -1   0.598E-04   20.00
  21   -20.0000     -77.224 0.1363   0.1372E-01  0.7978E-03  0.5394E-02  0.0000E+00      -1   0.508E-04   20.00
  22   -21.0000     -75.873 0.1372   0.1433E-01  0.8170E-03  0.4424E-02  0.0000E+00      -1   0.417E-04   20.00
  23   -22.0000     -74.613 0.1384   0.1593E-01  0.8476E-03  0.3239E-02  0.0000E+00      -1   0.305E-04   20.00
  24   -23.0000     -73.461 0.1395   0.1760E-01  0.8781E-03  0.1886E-02  0.0000E+00      -1   0.178E-04   20.00
  25   -24.0000     -72.395 0.1406   0.1916E-01  0.9064E-03  0.5877E-03  0.0000E+00      -1   0.554E-05   20.00
  26   -25.0000     -71.397 0.1416   0.2061E-01  0.9329E-03 -0.6746E-03  0.0000E+00      -1  -0.636E-05   20.00
  27   -26.0000     -70.458 0.1426   0.2197E-01  0.9578E-03 -0.1912E-02  0.0000E+00      -1  -0.180E-04   20.00
  28   -27.0000     -69.570 0.1435   0.2326E-01  0.9813E-03 -0.3130E-02  0.0000E+00      -1  -0.295E-04   20.00
  29   -28.0000     -68.726 0.1443   0.2449E-01  0.1004E-02 -0.4333E-02  0.0000E+00      -1  -0.408E-04   20.00
  30   -29.0000     -67.923 0.1451   0.2566E-01  0.1025E-02 -0.5522E-02  0.0000E+00      -1  -0.520E-04   20.00
  31   -30.0000     -67.156 0.1459   0.2677E-01  0.1045E-02 -0.6699E-02  0.0000E+00      -1  -0.631E-04   20.00
  32   -31.0000     -66.423 0.1466   0.2784E-01  0.1065E-02 -0.7864E-02  0.0000E+00      -1  -0.741E-04   20.00
  33   -32.0000     -65.721 0.1473   0.2886E-01  0.1083E-02 -0.9019E-02  0.0000E+00      -1  -0.850E-04   20.00
  34   -33.0000     -65.047 0.1480   0.2984E-01  0.1101E-02 -0.1016E-01  0.0000E+00      -1  -0.958E-04   20.00
  35   -34.0000     -64.401 0.1487   0.3078E-01  0.1118E-02 -0.1130E-01  0.0000E+00      -1  -0.106E-03   20.00
  36   -35.0000     -63.781 0.1493   0.3168E-01  0.1135E-02 -0.1242E-01  0.0000E+00      -1  -0.117E-03   20.00
  37   -36.0000     -63.185 0.1499   0.3255E-01  0.1151E-02 -0.1353E-01  0.0000E+00      -1  -0.128E-03   20.00
  38   -37.0000     -62.613 0.1505   0.3338E-01  0.1166E-02 -0.1463E-01  0.0000E+00      -1  -0.138E-03   20.00
  39   -38.0000     -62.062 0.1510   0.3418E-01  0.1180E-02 -0.1573E-01  0.0000E+00      -1  -0.148E-03   20.00
  40   -39.0000     -61.533 0.1515   0.3495E-01  0.1194E-02 -0.1681E-01  0.0000E+00      -1  -0.158E-03   20.00
  41   -40.0000     -61.024 0.1521   0.3569E-01  0.1208E-02 -0.1789E-01  0.0000E+00      -1  -0.169E-03   20.00
  42   -41.0000     -60.535 0.1526   0.3640E-01  0.1221E-02 -0.1898E-01  0.0000E+00      -1  -0.179E-03   20.00
  43   -42.0000     -60.067 0.1530   0.3709E-01  0.1233E-02 -0.2008E-01  0.0000E+00      -1  -0.189E-03   20.00
  44   -43.0000     -59.610 0.1537   0.3882E-01  0.1253E-02 -0.2143E-01  0.0000E+00      -1  -0.202E-03   20.00
  45   -44.0000     -59.168 0.1543   0.4085E-01  0.1274E-02 -0.2301E-01  0.0000E+00      -1  -0.217E-03   20.00
  46   -45.0000     -58.737 0.1550   0.4284E-01  0.1295E-02 -0.2458E-01  0.0000E+00      -1  -0.232E-03   20.00
  47   -46.0000     -58.316 0.1556   0.4478E-01  0.1315E-02 -0.2614E-01  0.0000E+00      -1  -0.246E-03   20.00
  48   -47.0000     -57.904 0.1562   0.4667E-01  0.1335E-02 -0.2770E-01  0.0000E+00      -1  -0.261E-03   20.00
  49   -48.0000     -57.503 0.1568   0.4852E-01  0.1354E-02 -0.2926E-01  0.0000E+00      -1  -0.276E-03   20.00
  50   -49.0000     -57.111 0.1574   0.5032E-01  0.1373E-02 -0.3082E-01  0.0000E+00      -1  -0.290E-03   20.00
  51   -50.0000     -56.728 0.1580   0.5209E-01  0.1392E-02 -0.3237E-01  0.0000E+00      -1  -0.305E-03   20.00
  52   -51.0000     -56.354 0.1586   0.5381E-01  0.1410E-02 -0.3391E-01  0.0000E+00      -1  -0.320E-03   20.00
  53   -52.0000     -55.988 0.1591   0.5549E-01  0.1427E-02 -0.3546E-01  0.0000E+00      -1  -0.334E-03   20.00
  54   -53.0000     -55.632 0.1597   0.5713E-01  0.1445E-02 -0.3699E-01  0.0000E+00      -1  -0.349E-03   20.00
  55   -54.0000     -55.283 0.1602   0.5874E-01  0.1461E-02 -0.3852E-01  0.0000E+00      -1  -0.363E-03   20.00
  56   -55.0000     -54.943 0.1607   0.6030E-01  0.1478E-02 -0.4004E-01  0.0000E+00      -1  -0.377E-03   20.00
  57   -56.0000     -54.612 0.1612   0.6183E-01  0.1494E-02 -0.4155E-01  0.0000E+00      -1  -0.392E-03   20.00
  58   -57.0000     -54.288 0.1617   0.6332E-01  0.1509E-02 -0.4306E-01  0.0000E+00      -1  -0.406E-03   20.00
  59   -58.0000     -53.971 0.1622   0.6478E-01  0.1525E-02 -0.4455E-01  0.0000E+00      -1  -0.420E-03   20.00
  60   -59.0000     -53.663 0.1626   0.6620E-01  0.1539E-02 -0.4604E-01  0.0000E+00      -1  -0.434E-03   20.00
